scraped_date,scraped_time,product_name,product_sku,variant_sku,product_weight,category,member_price,regular_price,final_price,life_stage
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Diabetic Adult Dog Food 7kg,139173,N/A,7kg,Dog-Food-Dry Food,139.99,150.99,150.99,Adult
02/27/2023, 12:15:29,Eukanuba Small Breed Puppy Food - 3kg,132985,N/A,3kg,Dog-Food-Dry Food,41.49,51.99,51.99,Puppy
02/27/2023, 12:15:29,Taste Of The Wild Appalachian Valley Small Breed Adult Dog Food 2kg,139567,N/A,2kg,Dog-Food-Dry Food,30.39,40.99,40.99,Adult
02/27/2023, 12:15:29,Savourlife Grain Free Chicken Puppy Food 10kg,140680,N/A,10kg,Dog-Food-Dry Food,102.99,119.99,95.99,Puppy
02/27/2023, 12:15:29,Royal Canin Pug Puppy Food,royal-canin-pug-puppy-food,136802,1.5kg,Dog-Food-Dry Food,40.99,43.99,43.99,Puppy
02/27/2023, 12:15:29,Royal Canin Pug Puppy Food,royal-canin-pug-puppy-food,141773,500g,Dog-Food-Dry Food,10.19,14.99,14.99,Puppy
02/27/2023, 12:15:29,ProBalance Care Dental Adult Dog Dry Food,probalance-care-dental-adult-dog-food,141484,2.5kg,Dog-Food-Dry Food,35.69,42.99,42.99,Adult
02/27/2023, 12:15:29,ProBalance Care Dental Adult Dog Dry Food,probalance-care-dental-adult-dog-food,141485,12kg,Dog-Food-Dry Food,116.44,136.99,136.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Hauraki Plains Adult Dog Food 1.8kg,139198,N/A,8kg,Dog-Food-Dry Food,135.99,147.99,147.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Senior Vitality 7+ Chicken Dog Food,science-diet-senior-vitality-7+-chk-senior-dog-food,134960,1.58kg,Dog-Food-Dry Food,38.18,44.99,44.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Senior Vitality 7+ Chicken Dog Food,science-diet-senior-vitality-7+-chk-senior-dog-food,134961,5.67kg,Dog-Food-Dry Food,97.99,111.99,111.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Lamb & Rice Small Paws Adult Dog Food 2kg,139343,N/A,2kg,Dog-Food-Dry Food,40.5,45.99,45.99,Adult
02/27/2023, 12:15:29,Pro Plan OptiDerma Sensitive Skin Salmon Small Breed Adult Dog Food 2.5kg,135517,N/A,5kg,Dog-Food-Dry Food,40.99,47.99,47.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Chicken Puppy Food,probalance-total-health-chicken-puppy-food,3218925,2.5kg,Dog-Food-Dry Food,37.77,41.99,41.99,Puppy
02/27/2023, 12:15:29,Probalance Total Gut Health Chicken Puppy Food,probalance-total-health-chicken-puppy-food,3218926,12kg,Dog-Food-Dry Food,119.11,138.99,138.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Hepatic Dog Food 6kg,137337,N/A,6kg,Dog-Food-Dry Food,118.99,130.99,130.99,
02/27/2023, 12:15:29,Royal Canin Miniature Schnauzer Puppy Dog Food 1.5Kg,136801,N/A,5kg,Dog-Food-Dry Food,37.22,43.99,43.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Toy & Small Breed Puppy Food,science-diet-toy-&-small-breed-puppy-food,137409,1.5kg,Dog-Food-Dry Food,33.29,37.99,37.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Toy & Small Breed Puppy Food,science-diet-toy-&-small-breed-puppy-food,126542,2.04kg,Dog-Food-Dry Food,,29.43,29.43,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Toy & Small Breed Puppy Food,science-diet-toy-&-small-breed-puppy-food,126543,7.03kg,Dog-Food-Dry Food,99.99,122.99,122.99,Puppy
02/27/2023, 12:15:29,Pro Plan Large Breed Healthy Growth & Development Puppy Food 15kg,137453,N/A,15kg,Dog-Food-Dry Food,133.68,157.99,157.99,Puppy
02/27/2023, 12:15:29,Leaps & Bounds Chicken & Rice Small Breed Puppy Food 3.2kg,3218863,N/A,2kg,Dog-Food-Dry Food,22.97,26.99,26.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Sensitive Control Dog Food 7kg,137349,N/A,7kg,Dog-Food-Dry Food,137.99,153.99,153.99,
02/27/2023, 12:15:29,Probalance Total Gut Health Chicken Large Breed Dog Food 15kg,3218933,N/A,15kg,Dog-Food-Dry Food,129.99,156.99,156.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Early Renal Dog Food,royal-canin-veterinary-diet-early-renal-dog-food,140916,2kg,Dog-Food-Dry Food,41.99,52.99,52.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Early Renal Dog Food,royal-canin-veterinary-diet-early-renal-dog-food,140917,7kg,Dog-Food-Dry Food,113.99,145.99,145.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Salmon Dog Food,probalance-total-health-salmon-dog-food,3218929,2.5kg,Dog-Food-Dry Food,42.81,47.99,47.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Salmon Dog Food,probalance-total-health-salmon-dog-food,3218930,12kg,Dog-Food-Dry Food,126.9,149.99,149.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet L/D Liver Care Adult Dog Food 7.98kg,137543,N/A,98kg,Dog-Food-Dry Food,146.99,160.99,160.99,Adult
02/27/2023, 12:15:29,Hills Prescription Diet D/D Skin & Food Sen Adult Dog Food 7.98kg,138771,N/A,98kg,Dog-Food-Dry Food,180.99,192.99,192.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Hauraki Plains Adult Dog Food 900g,139201,N/A,900g,Dog-Food-Dry Food,75.99,81.99,81.99,Adult
02/27/2023, 12:15:29,Furfresh Complete Meal Booster Calm Dog Food 200g,140807,N/A,200g,Dog-Food-Dry Food,21.24,24.99,24.99,All
02/27/2023, 12:15:29,FurFresh Freeze Dried Beef Adult Dog Food,furfresh-freeze-dried-beef-adult-dog-food,140766,1.5kg,Dog-Food-Dry Food,98.59,115.99,90,Adult
02/27/2023, 12:15:29,FurFresh Freeze Dried Beef Adult Dog Food,furfresh-freeze-dried-beef-adult-dog-food,140763,500g,Dog-Food-Dry Food,33.99,39.99,39.99,Adult
02/27/2023, 12:15:29,Hills Prescription Diet Meta Plus Mobility Adult Dog Food 3.86kg,138806,N/A,86kg,Dog-Food-Dry Food,82.99,109.99,109.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Ocean Fish Dog Food,probalance-total-health-ocean-fish-dog-food,3218932,12kg,Dog-Food-Dry Food,120.97,142.99,142.99,Adult
02/27/2023, 12:15:29,Probalance Total Gut Health Ocean Fish Dog Food,probalance-total-health-ocean-fish-dog-food,3218931,2.5kg,Dog-Food-Dry Food,40.13,44.99,44.99,Adult
02/27/2023, 12:15:29,Pro Plan Medium Breed Healthy Growth & Development Puppy Food 15kg,137454,N/A,15kg,Dog-Food-Dry Food,134.29,157.99,157.99,Puppy
02/27/2023, 12:15:29,ProBalance Care Joint Care Large Adult Dog Dry Food 12kg,141492,N/A,12kg,Dog-Food-Dry Food,116.44,136.99,136.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Satiety Dog Food 6kg,137347,N/A,6kg,Dog-Food-Dry Food,117.99,129.99,129.99,
02/27/2023, 12:15:29,Pro Plan Small Breed Healthy Growth & Development Puppy Food 2.5kg,137455,N/A,5kg,Dog-Food-Dry Food,35.36,41.99,41.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Sensitive Control Dog Food 1.5kg,137348,N/A,5kg,Dog-Food-Dry Food,38.99,43.99,43.99,
02/27/2023, 12:15:29,Furfresh Complete Meal Booster Skin Dog Food 200g,140806,N/A,200g,Dog-Food-Dry Food,21.24,24.99,24.99,All
02/27/2023, 12:15:29,Optimum Chicken Veg & Rice Large Breed Adult Dog Food 15kg,125439,N/A,15kg,Dog-Food-Dry Food,66.55,89.99,89.99,Adult
02/27/2023, 12:15:29,Hill's Prescription Diet K/D Kidney Care Adult Dog Food 3.85kg,133428,N/A,85kg,Dog-Food-Dry Food,91.99,101.99,101.99,Adult
02/27/2023, 12:15:29,Hill's Science Diet Lamb & Rice Small Breed Adult Dog Food 7kg,139346,N/A,7kg,Dog-Food-Dry Food,109.65,116.99,116.99,Adult
02/27/2023, 12:15:29,Pro Plan Weight Loss Sterilised Adult Dog Food 12kg,137456,N/A,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Adult
02/27/2023, 12:15:29,Royal Canin Boxer Puppy Dog Food - 12kg,111921,N/A,12kg,Dog-Food-Dry Food,143.99,168.99,168.99,Puppy
02/27/2023, 12:15:29,Furfresh Complete Meal Booster Immunity Dog Food 120g,140804,N/A,120g,Dog-Food-Dry Food,21.24,24.99,24.99,All
02/27/2023, 12:15:29,Hill's Science Diet Perf Digestion Senior Dog Food 7+ 5.44kg,140691,N/A,44kg,Dog-Food-Dry Food,91.99,113.99,113.99,Senior
02/27/2023, 12:15:29,Hill's Science Diet Active Dog Adult Dog Food 20kg,137411,N/A,20kg,Dog-Food-Dry Food,184.49,216.99,216.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Renal Dog Food 2kg,137342,N/A,2kg,Dog-Food-Dry Food,47.99,52.99,52.99,
02/27/2023, 12:15:29,Taste Of The Wild Prey Angus Beef Adult Dry Dog Food,taste-of-the-wild-prey-angus-beef-adult-dog-food,142977,3.62kg,Dog-Food-Dry Food,55.83,60.99,60.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Prey Angus Beef Adult Dry Dog Food,taste-of-the-wild-prey-angus-beef-adult-dog-food,142980,11.3kg,Dog-Food-Dry Food,147.1,162.99,162.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Otago Valley Adult Dog Food 900g,139200,N/A,900g,Dog-Food-Dry Food,74.99,80.99,80.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Prey Trout Adult Dry Dog Food,taste-of-the-wild-prey-trout-adult-dog-food,142978,3.62kg,Dog-Food-Dry Food,49.95,60.99,60.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Prey Trout Adult Dry Dog Food,taste-of-the-wild-prey-trout-adult-dog-food,142981,11.3kg,Dog-Food-Dry Food,139.95,162.99,162.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Large Breed Dog Food 12kg,138846,N/A,12kg,Dog-Food-Dry Food,144.99,166.99,166.99,Adult
02/27/2023, 12:15:29,SavourLife Gluten Free Chick Ancient Grain Adt Dog Food 3kg,136859,N/A,3kg,Dog-Food-Dry Food,39.09,45.99,36.79,Adult
02/27/2023, 12:15:29,Taste Of The Wild Wetlands Adult Dog Food 2kg,139564,N/A,2kg,Dog-Food-Dry Food,30.39,40.99,40.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Otago Valley Adult Dog Food 140g,139203,N/A,140g,Dog-Food-Dry Food,16.99,17.99,17.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried East Cape Adult Dog Food 1.8kg,139199,N/A,8kg,Dog-Food-Dry Food,148.99,165.99,165.99,Adult
02/27/2023, 12:15:29,Wellness Core Large Breed Puppy Food 10.9Kg,3217831,N/A,9kg,Dog-Food-Dry Food,148.49,164.99,164.99,Puppy
02/27/2023, 12:15:29,Pro Plan Bright Minds Chk M/Lg Brd 7+ Senior Dog Food 12kg,135513,N/A,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Senior
02/27/2023, 12:15:29,Ziwi Peak Air Dried East Cape Adult Dog Food 900g,139202,N/A,900g,Dog-Food-Dry Food,79.99,89.99,89.99,Adult
02/27/2023, 12:15:29,Furfresh Complete Meal Booster Joint Health Dog Food 200g,140805,N/A,200g,Dog-Food-Dry Food,21.24,24.99,24.99,All
02/27/2023, 12:15:29,SavourLife Gluten Free Lamb & Rice Ancient Grain Adult Dog Food 3kg,138839,N/A,3kg,Dog-Food-Dry Food,39.09,45.99,36.79,Adult
02/27/2023, 12:15:29,K9 Naturals Freeze Dried Beef & Hoki Adult Dog Food,k9-naturals-freeze-dried-beef-&-hoki-adt-dog-food,136811,100g,Dog-Food-Dry Food,15.29,17.99,17.99,Adult
02/27/2023, 12:15:29,K9 Naturals Freeze Dried Beef & Hoki Adult Dog Food,k9-naturals-freeze-dried-beef-&-hoki-adt-dog-food,136809,500g,Dog-Food-Dry Food,43.99,45.99,45.99,Adult
02/27/2023, 12:15:29,K9 Naturals Freeze Dried Beef & Hoki Adult Dog Food,k9-naturals-freeze-dried-beef-&-hoki-adt-dog-food,136810,1.8kg,Dog-Food-Dry Food,113.89,133.99,133.99,Adult
02/27/2023, 12:15:29,Royal Canin Shih Tzu Puppy Dog Food 1.5Kg,136806,N/A,5kg,Dog-Food-Dry Food,37.18,43.99,43.99,Puppy
02/27/2023, 12:15:29,Advance Small Breed Chicken Adult Dog Food,advance-small-breed-chicken-adult-dog-food,136462,3kg,Dog-Food-Dry Food,,41.99,41.99,Adult
02/27/2023, 12:15:29,Advance Small Breed Chicken Adult Dog Food,advance-small-breed-chicken-adult-dog-food,143148,800g,Dog-Food-Dry Food,13.59,15.99,10,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Med Adult Dog Food 9kg,141831,N/A,9kg,Dog-Food-Dry Food,116.99,127.99,127.99,Adult
02/27/2023, 12:15:29,Pedigree Vital Protection Adult With Mince & Vegies 20kg,30411,N/A,20kg,Dog-Food-Dry Food,59.99,66.99,66.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Small Breed Dog Food 3.5kg,138851,N/A,5kg,Dog-Food-Dry Food,59.99,65.99,65.99,
02/27/2023, 12:15:29,Orijen Puppy Large Breed Dry Food 11.4kg,140427,N/A,4kg,Dog-Food-Dry Food,218.09,228.99,228.99,Puppy
02/27/2023, 12:15:29,Pro Plan OptiDerma Sensitive Skin Salmon Adult Dog Food,pro-plan-slm-sens-skin-optiderma-adult-dog-food,135519,2.5kg,Dog-Food-Dry Food,40.99,47.99,47.99,Adult
02/27/2023, 12:15:29,Pro Plan OptiDerma Sensitive Skin Salmon Adult Dog Food,pro-plan-slm-sens-skin-optiderma-adult-dog-food,135521,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Adult
02/27/2023, 12:15:29,SavourLife Ancient Grain Large Breed Puppy Dog Food 3kg,138186,N/A,3kg,Dog-Food-Dry Food,39.09,45.99,36.79,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Hepatic Dog Food 1.5kg,137336,N/A,5kg,Dog-Food-Dry Food,36.99,40.99,40.99,
02/27/2023, 12:15:29,Pro Plan OptiDerma Sensitive Skin Salmon Puppy Food 2.5kg,135518,N/A,5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Senior Vitality 7+ Toy Breed Dog Food 1.58kg,134962,N/A,58kg,Dog-Food-Dry Food,38.69,44.99,44.99,Senior
02/27/2023, 12:15:29,Hills Prescription Diet Metabolic+ Urinary Adult Dog Food 3.86kg,138799,N/A,86kg,Dog-Food-Dry Food,89.99,105.99,105.99,Adult
02/27/2023, 12:15:29,SavourLife Gluten Free Roo Ancient Grain Adult Dog Food 3kg,136861,N/A,3kg,Dog-Food-Dry Food,39.09,47.99,38.39,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Dental Dog Food 13kg,142508,N/A,13kg,Dog-Food-Dry Food,191.99,210.99,210.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Southwest Canyon Adult Dog Food 2kg,139566,N/A,2kg,Dog-Food-Dry Food,30.39,40.99,40.99,Adult
02/27/2023, 12:15:29,SavourLife Grain Free Chicken Adult Dog Food 2.5kg,135678,N/A,5kg,Dog-Food-Dry Food,39.99,47.99,38.39,Adult
02/27/2023, 12:15:29,SavourLife Gluten Free Ocean Fish Ancient Grain Adult Dog Food 3kg,136863,N/A,3kg,Dog-Food-Dry Food,40.79,47.99,38.39,Adult
02/27/2023, 12:15:29,Pro Plan Sensitive Digestion Lamb & Rice Puppy Food,pro-plan-sensitive-digestion-lamb-&-rice-puppy-food,140197,2.5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Puppy
02/27/2023, 12:15:29,Pro Plan Sensitive Digestion Lamb & Rice Puppy Food,pro-plan-sensitive-digestion-lamb-&-rice-puppy-food,140196,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Calm Small Breed Adult Dog Food 4kg,143325,N/A,4kg,Dog-Food-Dry Food,,100.99,100.99,Adult
02/27/2023, 12:15:29,K9 Natural Freeze Dried Beef Topper Adult Dog Food 142g,132762,N/A,142g,Dog-Food-Dry Food,16.14,18.99,18.99,Adult
02/27/2023, 12:15:29,Pro Plan Small Fussy & Beauty Adult Dog Food 2.5kg,137449,N/A,5kg,Dog-Food-Dry Food,35.69,41.99,41.99,Adult
02/27/2023, 12:15:29,SavourLife Grain Free Small Breed Puppy Dog Food 2.5kg,138038,N/A,5kg,Dog-Food-Dry Food,39.99,47.99,38.39,Puppy
02/27/2023, 12:15:29,Royal Canin Jack Russell Puppy Dog Food 1.5Kg,136805,N/A,5kg,Dog-Food-Dry Food,32.99,43.99,43.99,Puppy
02/27/2023, 12:15:29,Hill's Science Diet Perf Digestion Small Bites Senior Dog Food 5.44kg,140692,N/A,44kg,Dog-Food-Dry Food,97.99,113.99,113.99,Senior
02/27/2023, 12:15:29,Pure Life Natural Boost Kangaroo Adult Dog Food,pure-life-natural-boost-kangaroo-adult-dog-food,141670,8kg,Dog-Food-Dry Food,105.39,123.99,123.99,Adult
02/27/2023, 12:15:29,Pure Life Natural Boost Kangaroo Adult Dog Food,pure-life-natural-boost-kangaroo-adult-dog-food,141671,1.8kg,Dog-Food-Dry Food,30.59,35.99,35.99,Adult
02/27/2023, 12:15:29,Savourlife Grain Free Chicken Puppy Food 2.5kg,140679,N/A,5kg,Dog-Food-Dry Food,39.99,47.99,38.39,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Diabetic Adult Dog Food 1.5kg,139172,N/A,5kg,Dog-Food-Dry Food,39.99,43.99,43.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried Hauraki Plains Adult Dog Food 140g,139204,N/A,140g,Dog-Food-Dry Food,17.99,18.99,18.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Air Dried East Cape Adult Dog Food 140g,139205,N/A,140g,Dog-Food-Dry Food,19.99,20.99,20.99,Adult
02/27/2023, 12:15:29,Hills Prescription Diet B/D Brain Aging Care Adult Dog Food 7.98kg,138769,N/A,98kg,Dog-Food-Dry Food,134.99,144.99,144.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Renal Select Dog Food 2kg,137344,N/A,2kg,Dog-Food-Dry Food,47.99,52.99,52.99,
02/27/2023, 12:15:29,Taste Of The Wild Prey Turkey Adult Dry Dog Food,taste-of-the-wild-prey-turkey-adult-dog-food,142976,3.62kg,Dog-Food-Dry Food,58.77,60.99,60.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Prey Turkey Adult Dry Dog Food,taste-of-the-wild-prey-turkey-adult-dog-food,142979,11.3kg,Dog-Food-Dry Food,154.84,162.99,162.99,Adult
02/27/2023, 12:15:29,Pure Life Natural Boost Lamb Adult Dog Food,pure-life-natural-boost-lamb-adult-dog-food,141668,8kg,Dog-Food-Dry Food,105.39,123.99,123.99,Adult
02/27/2023, 12:15:29,Pure Life Natural Boost Lamb Adult Dog Food,pure-life-natural-boost-lamb-adult-dog-food,141669,1.8kg,Dog-Food-Dry Food,30.59,35.99,35.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Mobility C2P+ Dog Food 7kg,137339,N/A,7kg,Dog-Food-Dry Food,136.99,150.99,150.99,
02/27/2023, 12:15:29,SavourLife Grain Free Lean Adult Dog Food 2.5kg,136761,N/A,5kg,Dog-Food-Dry Food,41.99,49.99,39.99,Adult
02/27/2023, 12:15:29,Taste Of The Wild Pine Forest Adult Dog Food 2kg,139568,N/A,2kg,Dog-Food-Dry Food,32.12,40.99,40.99,Adult
02/27/2023, 12:15:29,K9 Natural Freeze Dried Lamb Topper Adult Dog Food 142g,132763,N/A,142g,Dog-Food-Dry Food,16.14,18.99,18.99,Adult
02/27/2023, 12:15:29,Pro Plan Sensitive Digestion Lamb & Rice Adult Dog Food 2.5kg,140198,N/A,5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Adult
02/27/2023, 12:15:29,SavourLife Grain Free Roo & Chicken Adult Dog Food 2.5kg,135680,N/A,5kg,Dog-Food-Dry Food,41.99,49.99,39.99,Adult
02/27/2023, 12:15:29,Savourlife Ancient Grains Gluten Free Chicken Puppy Food 3kg,140683,N/A,3kg,Dog-Food-Dry Food,40.79,45.99,36.79,Puppy
02/27/2023, 12:15:29,Taste Of The Wild Sierra Mountain Adult Dog Food 2kg,139565,N/A,2kg,Dog-Food-Dry Food,30.39,40.99,40.99,Adult
02/27/2023, 12:15:29,K9 Natural Freeze Dried Lamb Green Tripe Boost Adult Dog Food 57g,132764,N/A,57g,Dog-Food-Dry Food,16.14,18.99,18.99,Adult
02/27/2023, 12:15:29,Wellness Core Digestive Health Chicken Rice Dog Food 10.9kg,144293,N/A,9kg,Dog-Food-Dry Food,140.24,164.99,164.99,Adult
02/27/2023, 12:15:29,Orijen Senior Dry Dog Food,orijen-senior-dog-food,140421,2kg,Dog-Food-Dry Food,61.74,64.99,64.99,Senior
02/27/2023, 12:15:29,Orijen Senior Dry Dog Food,orijen-senior-dog-food,140429,11.4kg,Dog-Food-Dry Food,218.09,228.99,228.99,Senior
02/27/2023, 12:15:29,Wellness Core Wholesome Grain Small Breed Adult Dog Food,wellness-core-wholesome-grain-small-breed-adt-dog-food,139356,1.8kg,Dog-Food-Dry Food,42.49,49.99,34.99,Adult
02/27/2023, 12:15:29,Wellness Core Wholesome Grain Small Breed Adult Dog Food,wellness-core-wholesome-grain-small-breed-adt-dog-food,139357,5.4kg,Dog-Food-Dry Food,84.99,99.99,69.99,Adult
02/27/2023, 12:15:29,Pro Plan Weight Loss Sterilised Adult Dog Food 2.5kg,140199,N/A,5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Adult
02/27/2023, 12:15:29,Advance Maltese Cross Adult Dog Food 2.5kg,143139,N/A,5kg,Dog-Food-Dry Food,36.68,47.99,47.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Lg Breed Pup Food 12kg,138852,N/A,12kg,Dog-Food-Dry Food,139.99,160.99,160.99,Puppy
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Mobility C2P+ Dog Food 2kg,137338,N/A,2kg,Dog-Food-Dry Food,47.99,52.99,52.99,
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Renal Special Adult Dog Food 2kg,142800,N/A,2kg,Dog-Food-Dry Food,,50.99,50.99,Adult
02/27/2023, 12:15:29,Pro Plan Lamb & Rice Sensitive Digestion Adult Dog Food 12kg,139193,N/A,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Adult
02/27/2023, 12:15:29,Pro Plan Bright Minds Chk Sm Brd 7+ Senior Dog Food 2.5kg,135511,N/A,5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Senior
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Large Puppy Food 10kg,138854,N/A,10kg,Dog-Food-Dry Food,121.99,142.99,142.99,Puppy
02/27/2023, 12:15:29,Wellness Core Digestive Health Whitefish Rice Dog Food 10kg,144294,N/A,10kg,Dog-Food-Dry Food,140.24,164.99,164.99,Adult
02/27/2023, 12:15:29,Feed For Thought Adult Dog Food,feed-for-thought-adult-dog-food,144119,1kg,Dog-Food-Dry Food,33.24,34.99,34.99,Adult
02/27/2023, 12:15:29,Feed For Thought Adult Dog Food,feed-for-thought-adult-dog-food,144120,5kg,Dog-Food-Dry Food,119.69,125.99,125.99,Adult
02/27/2023, 12:15:29,Pro Plan Bright Minds Chk M/Lg Brd 7+ Senior Dog Food 2.5kg,135512,N/A,5kg,Dog-Food-Dry Food,42.99,48.99,48.99,Senior
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Booster Skin & Coat Dog Food 320g,144214,N/A,320g,Dog-Food-Dry Food,,49.99,39.99,All
02/27/2023, 12:15:29,Pro Plan Small Mini Breed Essential Health Adult Dog Food 2.5kg,137452,N/A,5kg,Dog-Food-Dry Food,35.69,41.99,41.99,Adult
02/27/2023, 12:15:29,Pro Plan Performance Adult Dog Food 12kg,137447,N/A,12kg,Dog-Food-Dry Food,133.68,157.99,157.99,Adult
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Booster Gut & Immunty Dog Food 320g,144213,N/A,320g,Dog-Food-Dry Food,,49.99,39.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Venison Dog Food 114g,144207,N/A,114g,Dog-Food-Dry Food,,21.99,17.59,All
02/27/2023, 12:15:29,Ivory Coat Grain Free Small Breed Chicken Dog Food 2kg,140162,N/A,2kg,Dog-Food-Dry Food,34.99,36.99,36.99,Adult
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Dog Food 3.5kg,138849,N/A,5kg,Dog-Food-Dry Food,56.99,60.99,60.99,
02/27/2023, 12:15:29,Royal Canin Veterinary Diet Neutered Small Breed Dog Food 1.5kg,138850,N/A,5kg,Dog-Food-Dry Food,32.99,35.99,35.99,
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Beef Dog Food 114g,144205,N/A,114g,Dog-Food-Dry Food,,19.99,15.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Booster Gut & Immunty Dog Food 114g,144211,N/A,114g,Dog-Food-Dry Food,,19.99,15.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Booster Skin & Coat Dog Food 114g,144212,N/A,114g,Dog-Food-Dry Food,,19.99,15.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Lamb Dog Food 114g,144206,N/A,114g,Dog-Food-Dry Food,,19.99,15.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Venison Dog Food 320g,144210,N/A,320g,Dog-Food-Dry Food,,54.99,43.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Beef Dog Food 320g,144208,N/A,320g,Dog-Food-Dry Food,,49.99,39.99,All
02/27/2023, 12:15:29,Ziwi Peak Freeze Dried Superboost Lamb Dog Food 320g,144209,N/A,320g,Dog-Food-Dry Food,,49.99,39.99,All
02/27/2023, 12:15:29,Leaps & Bounds Chicken Puppy Food 18kg,144147,N/A,18kg,Dog-Food-Dry Food,,76.99,76.99,Puppy
02/27/2023, 12:15:29,Leaps & Bounds Chicken Large Breed Adult Dog Food 18kg,144151,N/A,18kg,Dog-Food-Dry Food,,76.99,76.99,Adult
